Phi_ext,I_theory,I_noisy,errors
-5.651302605210422e-05,5.903382798973976e-05,5.9020835533621776e-05,2e-07
-5.611222444889779e-05,5.915293107763564e-05,5.948485011313196e-05,2e-07
-5.5711422845691386e-05,5.926534753488854e-05,5.9339156289517504e-05,2e-07
-5.5310621242484956e-05,5.936932785227197e-05,5.925765681835072e-05,2e-07
-5.490981963927855e-05,5.946325609654214e-05,5.930933760712753e-05,2e-07
-5.450901803607215e-05,5.95456754967767e-05,5.9271018099113526e-05,2e-07
-5.410821643286572e-05,5.961531151057521e-05,5.9517344440209596e-05,2e-07
-5.370741482965932e-05,5.9671092004890175e-05,5.986527373935328e-05,2e-07
-5.3306613226452914e-05,5.971216423195209e-05,5.957155912792736e-05,2e-07
-5.2905811623246484e-05,5.973790833149554e-05,5.9468915718277275e-05,2e-07
-5.250501002004008e-05,5.97479471454931e-05,5.960860952806068e-05,2e-07
-5.210420841683368e-05,5.974215218999537e-05,5.9693068031987974e-05,2e-07
-5.170340681362725e-05,5.972064568951832e-05,5.9635429863360145e-05,2e-07
-5.1302605210420846e-05,5.968379864176604e-05,5.960896361968544e-05,2e-07
-5.0901803607214416e-05,5.963222494333302e-05,5.9893800610343745e-05,2e-07
-5.050100200400801e-05,5.956677166939667e-05,5.948643521665391e-05,2e-07
-5.010020040080161e-05,5.948850566131036e-05,5.9316574384336344e-05,2e-07
-4.969939879759518e-05,5.939869663446619e-05,5.967494494731962e-05,2e-07
-4.929859719438878e-05,5.929879707389198e-05,5.93727304447121e-05,2e-07
-4.8897795591182374e-05,5.9190419235916294e-05,5.9243419923861303e-05,2e-07
-4.8496993987975944e-05,5.9075309620045646e-05,5.909546363354919e-05,2e-07
-4.809619238476954e-05,5.895532131526557e-05,5.918929238856456e-05,2e-07
-4.769539078156311e-05,5.8832384658627245e-05,5.897877369006151e-05,2e-07
-4.729458917835671e-05,5.870847667070038e-05,5.868875039301163e-05,2e-07
-4.6893787575150305e-05,5.858558975185769e-05,5.8695833880480494e-05,2e-07
-4.6492985971943875e-05,5.8465700135032215e-05,5.840201770775332e-05,2e-07
-4.609218436873747e-05,5.8350736594467166e-05,5.8524101092066905e-05,2e-07
-4.569138276553107e-05,5.824254990591607e-05,5.805985566902957e-05,2e-07
-4.529058116232464e-05,5.814288354186027e-05,5.863219575244796e-05,2e-07
-4.488977955911824e-05,5.805334606573554e-05,5.7873550830259036e-05,2e-07
-4.4488977955911834e-05,5.797538566228396e-05,5.807937829928805e-05,2e-07
-4.4088176352705404e-05,5.7910267207306946e-05,5.781501240725351e-05,2e-07
-4.3687374749499e-05,5.7859052239891737e-05,5.784775327610299e-05,2e-07
-4.328657314629257e-05,5.782258215423017e-05,5.794391654092756e-05,2e-07
-4.288577154308617e-05,5.7801464877162255e-05,5.743497118221747e-05,2e-07
-4.2484969939879765e-05,5.779606524239292e-05,5.772697413418923e-05,2e-07
-4.2084168336673335e-05,5.7806499213793284e-05,5.790949283108768e-05,2e-07
-4.168336673346693e-05,5.7832632049253645e-05,5.7802142876196835e-05,2e-07
-4.128256513026053e-05,5.787408043416107e-05,5.742215306812127e-05,2e-07
-4.08817635270541e-05,5.793021855072092e-05,5.788500842948491e-05,2e-07
-4.0480961923847696e-05,5.800018798702187e-05,5.812613172970808e-05,2e-07
-4.0080160320641266e-05,5.8082911328945966e-05,5.848362845123359e-05,2e-07
-3.967935871743486e-05,5.817710921971434e-05,5.794152409435691e-05,2e-07
-3.927855711422846e-05,5.8281320616946756e-05,5.808765676623661e-05,2e-07
-3.887775551102203e-05,5.8393925926494936e-05,5.8151675300434996e-05,2e-07
-3.847695390781563e-05,5.85131726467489e-05,5.8759743835544934e-05,2e-07
-3.8076152304609225e-05,5.863720311737391e-05,5.884676064855475e-05,2e-07
-3.7675350701402795e-05,5.876408393310395e-05,5.848405643795944e-05,2e-07
-3.727454909819639e-05,5.889183655686842e-05,5.8929304808724455e-05,2e-07
-3.687374749498999e-05,5.901846864752409e-05,5.9222683197710614e-05,2e-07
-3.647294589178356e-05,5.914200560615776e-05,5.9227836738923924e-05,2e-07
-3.6072144288577156e-05,5.9260521841464434e-05,5.915266468379926e-05,2e-07
-3.5671342685370726e-05,5.937217125914511e-05,5.939604638675878e-05,2e-07
-3.527054108216432e-05,5.947521649257042e-05,5.9410446578311225e-05,2e-07
-3.486973947895792e-05,5.9568056411871434e-05,5.969925104520184e-05,2e-07
-3.446893787575149e-05,5.964925147588692e-05,5.984611730999843e-05,2e-07
-3.406813627254509e-05,5.971754652555099e-05,5.9507076214655434e-05,2e-07
-3.3667334669338684e-05,5.977189065781127e-05,6.007016929292808e-05,2e-07
-3.3266533066132254e-05,5.981145386540404e-05,5.9739240117763324e-05,2e-07
-3.286573146292585e-05,5.983564017901117e-05,5.973946021666941e-05,2e-07
-3.246492985971945e-05,5.984409710371098e-05,6.0231735636593795e-05,2e-07
-3.206412825651302e-05,5.9836721200306846e-05,6.037377560725965e-05,2e-07
-3.1663326653306616e-05,5.9813659723161705e-05,5.9967783843008076e-05,2e-07
-3.1262525050100185e-05,5.9775308288603877e-05,6.000021949356475e-05,2e-07
-3.086172344689378e-05,5.972230461082303e-05,5.937593412898805e-05,2e-07
-3.046092184368738e-05,5.965551840443947e-05,5.9530036304246204e-05,2e-07
-3.006012024048095e-05,5.9576037613630106e-05,5.9496461944478255e-05,2e-07
-2.9659318637274547e-05,5.94851511858527e-05,5.942080216740064e-05,2e-07
-2.9258517034068144e-05,5.9384328662927846e-05,5.9259811157685003e-05,2e-07
-2.8857715430861714e-05,5.927519691262889e-05,5.899297331319881e-05,2e-07
-2.845691382765531e-05,5.915951436920428e-05,5.916493572746239e-05,2e-07
-2.805611222444888e-05,5.90391431907086e-05,5.935506374149708e-05,2e-07
-2.7655310621242478e-05,5.8916019773988995e-05,5.9134057324681867e-05,2e-07
-2.7254509018036075e-05,5.879212409419344e-05,5.8583057003391094e-05,2e-07
-2.6853707414829645e-05,5.86694483542645e-05,5.900072692576668e-05,2e-07
-2.6452905811623242e-05,5.854996544082996e-05,5.834850568065268e-05,2e-07
-2.605210420841684e-05,5.843559768593468e-05,5.83723864236377e-05,2e-07
-2.565130260521041e-05,5.8328186429247556e-05,5.8244663780004574e-05,2e-07
-2.5250501002004006e-05,5.8229462862683715e-05,5.862266195550523e-05,2e-07
-2.4849699398797603e-05,5.8141020619081046e-05,5.8006892318863994e-05,2e-07
-2.4448897795591173e-05,5.806429053896117e-05,5.805181173355525e-05,2e-07
-2.404809619238477e-05,5.800051801490548e-05,5.812500479100604e-05,2e-07
-2.364729458917834e-05,5.79507432722761e-05,5.8024414360814275e-05,2e-07
-2.3246492985971938e-05,5.7915784898510245e-05,5.785172469581867e-05,2e-07
-2.2845691382765535e-05,5.789622688178159e-05,5.835270533368459e-05,2e-07
-2.2444889779559105e-05,5.7892409364257296e-05,5.778534231633442e-05,2e-07
-2.2044088176352702e-05,5.790442325635924e-05,5.7611007247973944e-05,2e-07
-2.16432865731463e-05,5.793210879730785e-05,5.8055307971264084e-05,2e-07
-2.124248496993987e-05,5.797505808474055e-05,5.790386717480982e-05,2e-07
-2.0841683366733466e-05,5.803262153334985e-05,5.797663046687725e-05,2e-07
-2.0440881763527063e-05,5.8103918160278346e-05,5.803881074583706e-05,2e-07
-2.0040080160320633e-05,5.818784953441259e-05,5.835681873633171e-05,2e-07
-1.963927855711423e-05,5.828311716870582e-05,5.819540840011331e-05,2e-07
-1.92384769539078e-05,5.838824308014525e-05,5.840070679072369e-05,2e-07
-1.8837675350701397e-05,5.8501593191816564e-05,5.862347504850633e-05,2e-07
-1.8436873747494994e-05,5.86214032065293e-05,5.869474728526035e-05,2e-07
-1.8036072144288564e-05,5.874580654232043e-05,5.879242117235447e-05,2e-07
-1.763527054108216e-05,5.8872863887513135e-05,5.8878006867445666e-05,2e-07
-1.723446893787576e-05,5.900059390736442e-05,5.9102213022601814e-05,2e-07
-1.683366733466933e-05,5.9127004616092574e-05,5.899374069201673e-05,2e-07
-1.6432865731462926e-05,5.925012491755529e-05,5.904159989466249e-05,2e-07
-1.6032064128256496e-05,5.9368035815163564e-05,5.9429772904574404e-05,2e-07
-1.5631262525050093e-05,5.947890079686238e-05,5.953144327252839e-05,2e-07
-1.523046092184369e-05,5.9580994914071e-05,5.985309111553488e-05,2e-07
-1.482965931863726e-05,5.967273209414705e-05,5.9440643679356574e-05,2e-07
-1.4428857715430857e-05,5.975269025392277e-05,5.950861359371501e-05,2e-07
-1.4028056112224454e-05,5.9819633816664827e-05,6.01749462050307e-05,2e-07
-1.3627254509018024e-05,5.9872533275932614e-05,5.9662366871517065e-05,2e-07
-1.3226452905811621e-05,5.991058149656145e-05,6.023409040862077e-05,2e-07
-1.2825651302605218e-05,5.993320649466888e-05,6.0195870943646815e-05,2e-07
-1.2424849699398788e-05,5.994008049432485e-05,5.964668194970103e-05,2e-07
-1.2024048096192385e-05,5.993112511748556e-05,6.012449825880959e-05,2e-07
-1.1623246492985955e-05,5.9906512625014525e-05,5.9799085817707244e-05,2e-07
-1.1222444889779552e-05,5.986666318914106e-05,5.993293281890247e-05,2e-07
-1.082164328657315e-05,5.981223824054319e-05,5.961055949830987e-05,2e-07
-1.042084168336672e-05,5.97441299953958e-05,5.927436497337541e-05,2e-07
-1.0020040080160317e-05,5.966344732821115e-05,5.976971188944138e-05,2e-07
-9.619238476953914e-06,5.957149821415602e-05,5.968025747924279e-05,2e-07
-9.218436873747484e-06,5.9469769018854716e-05,5.9231116637890396e-05,2e-07
-8.81763527054108e-06,5.935990096359288e-05,5.9513614297898124e-05,2e-07
-8.41683366733465e-06,5.92436641385722e-05,5.9362924927017516e-05,2e-07
-8.016032064128248e-06,5.912292947567772e-05,5.887191830950741e-05,2e-07
-7.615230460921845e-06,5.899963912454798e-05,5.903444624644947e-05,2e-07
-7.214428857715415e-06,5.887577570098975e-05,5.903759346865903e-05,2e-07
-6.813627254509012e-06,5.875333089466639e-05,5.877556870216817e-05,2e-07
-6.412825651302609e-06,5.863427393310831e-05,5.837950522713046e-05,2e-07
-6.012024048096179e-06,5.85205204013843e-05,5.84982398259403e-05,2e-07
-5.611222444889776e-06,5.8413901911142346e-05,5.8465825428145766e-05,2e-07
-5.210420841683373e-06,5.8316137099259526e-05,5.8365144989084636e-05,2e-07
-4.809619238476943e-06,5.822880441531452e-05,5.8216226336666504e-05,2e-07
-4.40881763527054e-06,5.815331712875519e-05,5.816460533951015e-05,2e-07
-4.00801603206411e-06,5.8090900951491696e-05,5.8122650082782876e-05,2e-07
-3.6072144288577075e-06,5.804257463023815e-05,5.7850597021527806e-05,2e-07
-3.2064128256513046e-06,5.800913381589415e-05,5.826828025017679e-05,2e-07
-2.8056112224448745e-06,5.79911384653791e-05,5.801874302148644e-05,2e-07
-2.4048096192384716e-06,5.798890397539415e-05,5.826212464604749e-05,2e-07
-2.0040080160320687e-06,5.800249618849848e-05,5.7987668307545154e-05,2e-07
-1.6032064128256387e-06,5.803173035057228e-05,5.808907433523963e-05,2e-07
-1.2024048096192358e-06,5.8076174036173884e-05,5.8264133297671197e-05,2e-07
-8.016032064128329e-07,5.813515399547141e-05,5.818070951347748e-05,2e-07
-4.008016032064029e-07,5.820776681433734e-05,5.795262300505367e-05,2e-07
0.0,5.829289321881317e-05,5.8094967474743774e-05,2e-07
